timestamp,day_of_week,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2025-01-12,6,1,15.611433017887153,0,300.5329341019492,4438.1227621897215
2025-01-13,0,0,7.866207384880495,0,359.2497988400862,3139.1257241389267
2025-01-14,1,0,21.3023772061642,0,468.08993671078747,1743.899025882116
2025-01-15,2,0,21.759035224671056,0,476.9053931010504,1576.6759793396134
2025-01-16,3,0,16.28591440101061,0,329.6175293702635,4487.70450968501
2025-01-17,4,0,15.630428679122595,0,245.53593572780161,6176.709770553005
2025-01-18,5,1,17.3302207283599,0,143.00105982710113,7927.60664568042
2025-01-19,6,1,14.320937454591526,0,326.5068114513763,3851.231216302211
2025-01-20,0,0,11.446664999117482,0,210.37321032162265,6398.7928608843895
2025-01-21,1,0,19.318227590687627,0,560.0028864849171,1000.0
2025-01-22,2,0,11.366296715481091,0,592.1429753910061,1000.0
2025-01-23,3,0,17.087059142628387,0,250.86269047516282,6133.50652835047
2025-01-24,4,0,21.366346768752962,0,487.13936911692804,1444.1837908554055
2025-01-25,5,1,9.026503350966145,0,111.840987620627,7728.594332172173
2025-01-26,6,1,14.273843521460467,1,112.24504776905883,7888.048818388551
2025-01-27,0,0,15.06759705009609,0,352.05458730195846,3748.047884421803
2025-01-28,1,0,4.2175617378566095,0,446.5758968137048,1553.82453027204
2025-01-29,2,0,12.525412647957086,0,422.1823737078162,2075.133898695885
2025-01-30,3,0,15.358849856666204,0,331.7473625324691,4034.765620723808
2025-01-31,4,0,8.542204085831894,0,440.42792580434343,1699.0780075945547
2025-02-01,5,1,20.005011002876362,0,384.37332409939745,3101.4797295594576
2025-02-02,6,1,23.34505445721617,0,149.85415115252377,7822.250209881586
2025-02-03,0,0,22.40073852135477,0,544.0065643133751,1000.0
2025-02-04,1,0,25.425579499048528,0,478.992226034397,1866.3397067220794
2025-02-05,2,0,13.540891696528778,0,541.2362912329272,1000.0
2025-02-06,3,0,20.956523880309373,0,267.9891507426485,6222.244779766344
2025-02-07,4,0,16.703170577843974,0,326.54488362525103,4063.9228878432436
2025-02-08,5,1,8.829712432265993,0,103.5764487286237,8168.632236465997
2025-02-09,6,1,10.272385210479687,0,102.46124238140392,8133.269823954943
2025-02-10,0,0,12.99491609055582,0,516.3437919738856,1000.0
2025-02-11,1,0,6.102647915655233,0,259.6847569010465,5016.237517204805
2025-02-12,2,0,14.886541747673778,0,362.27880473331413,3699.051102067177
2025-02-13,3,0,15.157371219365247,0,455.256278009545,1710.4307083216495
2025-02-14,4,0,29.441238682762503,0,414.1074357920914,2935.0877942658117
2025-02-15,5,1,16.524786876647273,0,202.83789668241104,6300.296254637878
2025-02-16,6,1,21.932996733238813,0,286.8027170946035,4911.477979666379
2025-02-17,0,0,17.794887819779028,0,215.59046972088595,6667.88232124754
2025-02-18,1,0,11.567668861932294,0,328.8197144119589,4086.286713531957
2025-02-19,2,0,10.15270080859312,0,598.4933863352676,1000.0
2025-02-20,3,0,12.13453497331928,0,271.38109104890464,5023.570459707192
2025-02-21,4,0,13.32525142163896,0,369.59195576434036,3200.4752901544716
2025-02-22,5,1,20.831523003801347,0,305.94397808514054,4574.697727362298
2025-02-23,6,1,21.254766347799013,0,248.18018433214712,5738.872041193089
2025-02-24,0,0,13.039434338338879,0,558.2686268221014,1000.0
2025-02-25,1,0,13.762020772882408,0,250.89287319349557,5924.114412509425
2025-02-26,2,0,11.006599729584975,0,355.1967086692484,3519.5335793639665
2025-02-27,3,0,14.053452146151193,0,505.74613988065937,1000.0
2025-02-28,4,0,16.38412812379936,0,244.23269457989375,5987.007425917117
2025-03-01,5,1,34.84113448305973,0,240.4684421557996,6361.159868363626
2025-03-02,6,1,22.624377204373648,0,117.73938411602406,8620.395795856946
2025-03-03,0,0,19.043029957813264,0,587.0698091206027,1000.0
2025-03-04,1,0,25.663092471788165,0,582.2435622130429,1000.0
2025-03-05,2,0,34.39022554215616,0,425.9186658887536,3399.18048037636
2025-03-06,3,0,34.21053746631632,0,540.4817190010009,1000.0
2025-03-07,4,0,31.76318098316312,0,337.2299723476879,4480.999154302774
2025-03-08,5,1,34.20595599019944,1,340.81306199805437,3844.026718254009
2025-03-09,6,1,29.062235606596833,0,196.26377412786698,7312.600548571547
2025-03-10,0,0,36.06609374117211,0,566.7997428234648,1000.0
2025-03-11,1,0,34.35243334120542,0,379.0986887660785,4277.177976852217
2025-03-12,2,0,25.461494030342166,0,287.12165991886104,5687.088030243974
2025-03-13,3,0,29.734325214348225,0,506.141855203738,1328.768876692437
2025-03-14,4,0,30.439618473353676,0,522.7807846835401,1162.1602815366
2025-03-15,5,1,34.33636976211648,0,166.86527512044694,8088.571233791959
2025-03-16,6,1,25.271675303682226,0,114.51457883561824,8717.972931816088
2025-03-17,0,0,29.674500315093663,0,229.6041579846263,7393.2843095606895
2025-03-18,1,0,32.92022607609247,0,218.50880998930765,7177.5920348745585
2025-03-19,2,0,27.576177352788143,0,243.28553907253104,6622.985643330919
2025-03-20,3,0,34.70986084581506,0,597.6731706416094,1000.0
2025-03-21,4,0,33.93225870089277,0,263.18206514436207,6737.4392413310725
2025-03-22,5,1,27.165794724354587,0,218.62874665003073,6740.350073917206
2025-03-23,6,1,29.908045077015437,0,286.7370717308313,5638.724518869462
2025-03-24,0,0,31.064932762816355,0,539.1815725228626,1000.0
2025-03-25,1,0,29.90407612939707,0,403.3476359934656,3393.1628460649013
2025-03-26,2,0,24.64545535134013,0,488.4211299393531,1522.4609236965553
2025-03-27,3,0,26.15853614968103,0,327.3842295889664,4788.411391528176
2025-03-28,4,0,38.9136240074668,0,519.3611951709643,1526.2365086344153
2025-03-29,5,1,27.85647519154411,1,152.01042612319281,7570.88985027128
2025-03-30,6,1,32.72127499510858,0,247.76227143308265,5922.21862253251
2025-03-31,0,0,27.45602668366887,0,217.27836847711438,7340.441721794983
2025-04-01,1,0,20.21526910513107,0,384.6802363594137,3299.726314711417
2025-04-02,2,0,40.36795512805737,0,412.85879419678207,3695.550391413032
2025-04-03,3,0,25.794443645545037,0,458.18727014434904,2233.671202950017
2025-04-04,4,0,30.455316701055256,0,290.67111821737785,5598.363109276973
2025-04-05,5,1,25.66660664612439,0,207.96292874561962,6974.505416264165
2025-04-06,6,1,27.866566398086732,0,139.66601135448724,8176.768903975976
2025-04-07,0,0,29.456231255036894,0,312.2910799289789,5467.4150382774615
2025-04-08,1,0,27.63065692885606,0,578.6047008704415,1000.0
2025-04-09,2,0,32.31516692598768,0,547.0352609189961,1000.0
2025-04-10,3,0,38.5491883359129,1,247.28208620056654,6450.151139799513
2025-04-11,4,0,28.254399095605695,0,317.20916842114775,4919.824814342165
2025-04-12,5,1,36.18057586126954,0,392.0555294594981,3522.549084041776
2025-04-13,6,1,26.7837009813399,0,233.29849436346842,6408.595274767506
2025-04-14,0,0,32.063713001474696,0,422.2921405318813,2756.6476888471666
2025-04-15,1,0,27.003815929211665,0,491.1653281152028,1657.8262560798146
2025-04-16,2,0,29.78566334158614,0,230.89427973034344,7092.750795171932
2025-04-17,3,0,29.693069518053086,0,313.96076260302846,5238.852171388312
2025-04-18,4,0,36.456097191896184,0,418.7666773417478,3504.588006032693
2025-04-19,5,1,33.46069909674322,0,266.0383088156457,6004.06060824661
2025-04-20,6,1,32.413779229638074,0,191.12053512124356,7138.307518349185
2025-04-21,0,0,28.553153331300575,0,598.94782550921,1000.0
2025-04-22,1,0,34.44413035596784,0,415.7149760142048,3241.3253330990633
2025-04-23,2,0,34.561052255394145,0,334.6753275274027,4785.860019932262
2025-04-24,3,0,30.989646574683928,0,299.61107423509276,5711.30137910958
2025-04-25,4,0,27.26864918173464,0,572.9696620742357,1000.0
2025-04-26,5,1,31.28126696521409,0,122.14700422941046,8725.020559144908
2025-04-27,6,1,23.04629857680382,0,235.1283072055685,6150.839521521774
2025-04-28,0,0,35.35972746499826,0,515.9152053094375,1438.275984120413
2025-04-29,1,0,20.202038028207788,0,344.54643856390277,4148.132974550996
2025-04-30,2,0,35.97152339420408,0,494.66773649398255,2056.9500866003714
2025-05-01,3,0,25.51131277494091,0,233.97978051056293,6721.796731095221
2025-05-02,4,0,26.74818394722377,0,543.9386274820992,1000.0
2025-05-03,5,1,27.77174180752192,0,237.83815669433451,6158.331019278742
2025-05-04,6,1,33.45237468645579,0,207.6905030487966,7035.75084675066
2025-05-05,0,0,27.49441052381897,0,490.3450190723131,1186.539731373483
2025-05-06,1,0,34.44152369343391,0,281.58527468936575,5989.128548112007
2025-05-07,2,0,35.554494031651195,0,444.06141365610813,2639.9557706234027
2025-05-08,3,0,34.92477334796146,0,560.6443637623372,1000.0
2025-05-09,4,0,25.085437775515604,0,375.5400856784655,3668.216087599485
2025-05-10,5,1,36.52899001067085,0,151.3928381204471,8718.602046226526
2025-05-11,6,1,27.18980968715586,0,236.71671726613818,6277.774298569326
2025-05-12,0,0,40.81031956769451,0,468.1166442079399,2692.564638924736
2025-05-13,1,0,27.871491003865867,0,343.80011452126564,4450.2557830622645
2025-05-14,2,0,18.833135611491343,0,316.4954526104988,4298.055002252287
2025-05-15,3,0,35.20321125875808,0,548.9004883491759,1000.0
2025-05-16,4,0,28.88639703166947,0,398.3171154569343,3279.606924038156
2025-05-17,5,1,24.50467115742888,0,274.79304729450104,5386.5271420092295
2025-05-18,6,1,24.902656830982664,0,245.50852623212134,5983.594453786284
2025-05-19,0,0,38.42146289941131,0,574.6131087100041,1000.0
2025-05-20,1,0,29.05349402373193,0,384.52366724581395,3624.5913139921163
2025-05-21,2,0,28.178909281213517,0,512.4573607414147,1000.0
2025-05-22,3,0,30.94136560515479,0,220.93704756196854,7183.855802443342
2025-05-23,4,0,32.4139002625491,1,350.09667200277397,3812.8386362610318
2025-05-24,5,1,24.082567959369715,0,191.81650483162798,7457.714088754074
2025-05-25,6,1,31.274842880951738,0,191.21841933573342,7751.79158388181
2025-05-26,0,0,26.24897478398337,0,267.50737429976425,6158.076174784891
2025-05-27,1,0,29.898536003640583,0,247.5818091105269,6313.520474029276
2025-05-28,2,0,30.484445232897325,0,228.7412144816466,7042.139378554472
2025-05-29,3,0,46.35595268665761,0,294.88666823947233,6431.907901858849
2025-05-30,4,0,36.3731410526897,0,592.4623773106653,1000.0
2025-05-31,5,1,44.546746229287976,0,177.9283362117673,8503.232802489907
2025-06-01,6,1,28.605951094423766,0,318.34654318591816,4629.967741905452
2025-06-02,0,0,35.00595829482964,0,548.830118248934,1000.0
2025-06-03,1,0,31.24620349980556,0,573.1410929203115,1000.0
2025-06-04,2,0,37.70187418010031,0,261.9731029865765,6817.436124522355
2025-06-05,3,0,19.767347282641204,0,403.2991933474705,2988.3642058961395
2025-06-06,4,0,23.203495462196962,0,412.50746753541245,3121.5008088081977
2025-06-07,5,1,21.385825763425295,0,156.0760642464056,7224.982856604889
2025-06-08,6,1,34.41988799358549,0,104.94405508524838,9223.944732816693
2025-06-09,0,0,25.82849795758937,0,222.08388353616687,6820.826174762694
2025-06-10,1,0,31.66311210477718,0,235.07811612533933,6734.644205637172
2025-06-11,2,0,31.698734437481917,0,315.764697203845,5181.36089860974
2025-06-12,3,0,28.656325560269096,0,222.1974103175958,6751.709813283322
2025-06-13,4,0,34.67081972229948,0,599.5739185784003,1000.0
2025-06-14,5,1,28.946783589702203,0,351.2948721382141,4263.013743318301
2025-06-15,6,1,35.09526278189671,0,215.53657686116156,7276.955778647695
2025-06-16,0,0,26.73967239145514,0,287.7504597425501,5382.235683635811
2025-06-17,1,0,32.388491491558106,1,224.24570479648304,6622.450556663914
2025-06-18,2,0,33.315591365734164,0,591.4750399227921,1000.0
2025-06-19,3,0,22.185688049930295,0,576.2204545675818,1000.0
2025-06-20,4,0,30.757844988460295,0,581.1380566893256,1000.0
2025-06-21,5,1,28.386930557029295,0,237.40777332282462,6211.009603841338
2025-06-22,6,1,26.097147246509135,0,177.47708849268352,7256.328168110458
2025-06-23,0,0,42.36558890852036,0,576.6112465051888,1000.0
2025-06-24,1,0,34.472509062435805,0,441.7240107951525,2775.6379335383717
2025-06-25,2,0,35.627482634158184,0,526.4058034418598,1362.4854639952496
2025-06-26,3,0,39.33809110876096,0,479.69546668517245,2638.6181999069495
2025-06-27,4,0,33.53151424069278,0,385.06779630516735,4043.05369925497
2025-06-28,5,1,27.252841801237544,0,204.61661823311297,7581.203370090757
2025-06-29,6,1,37.36386308352714,0,241.998153194478,6468.871263821348
2025-06-30,0,0,25.132892696389252,0,265.29760365042364,5767.641613502636
2025-07-01,1,0,23.926440456116744,0,343.050972885446,4419.045215704716
2025-07-02,2,0,31.79876034879479,0,424.382736872664,3382.3306639333537
2025-07-03,3,0,33.48462425874501,0,213.22070697466685,7068.781608110241
2025-07-04,4,0,26.542893325227205,0,353.5882289192957,4379.274357267972
2025-07-05,5,1,27.833839450999232,0,374.95878941297326,3415.125299815228
2025-07-06,6,1,26.369581891138644,0,167.93750551346162,7608.841194699118
2025-07-07,0,0,32.34150915684235,0,530.8101299325417,1000.0
2025-07-08,1,0,29.905192931981926,0,377.71439001674634,3841.360682933681
2025-07-09,2,0,27.892222945963983,0,434.99126804651803,2486.7761666345377
2025-07-10,3,0,29.537557510482426,0,371.9336231237544,4508.888427256798
2025-07-11,4,0,35.349583064995436,0,386.68236079093856,4052.008028981155
2025-07-12,5,1,29.531090775723502,0,361.52231564274325,3840.0143549329036
2025-07-13,6,1,29.28961158872088,0,225.14387675849179,6043.508837064891
2025-07-14,0,0,28.33073704660832,0,250.57432468578256,6573.88686093057
2025-07-15,1,0,37.75130322407678,0,412.63429202219515,3697.0136210184046
2025-07-16,2,0,32.770447216099136,0,523.5403497320423,1000.0
2025-07-17,3,0,36.0647401029679,0,550.8572238087638,1000.0
2025-07-18,4,0,31.602488805831022,0,581.6264617685583,1000.0
2025-07-19,5,1,22.236842185104237,0,164.41861746583453,7647.75276942635
2025-07-20,6,1,27.976059105029258,0,320.59035809847217,4236.253024995734
2025-07-21,0,0,30.869374623602152,0,593.2997151906987,1000.0
2025-07-22,1,0,36.174332238708146,0,458.3145596232828,2660.1838756153143
2025-07-23,2,0,18.063206727590693,0,469.8863847217456,1139.984388181113
2025-07-24,3,0,33.4313692952957,0,272.01295558660456,6305.237194429562
2025-07-25,4,0,35.778978830699096,0,587.0749183705794,1000.0
2025-07-26,5,1,24.934718483879443,0,152.04800299698528,7598.7708154537995
2025-07-27,6,1,22.5236422545667,0,354.95072236976944,3656.53960188498
2025-07-28,0,0,45.673453314006785,0,555.638675048836,1088.6331020213736
2025-07-29,1,0,29.871451652564282,0,564.8112727902346,1000.0
2025-07-30,2,0,26.453480832730072,0,388.61522953439555,3427.149476427909
2025-07-31,3,0,30.67491879474259,0,490.06352164782834,1854.2323343410426
2025-08-01,4,0,34.96153350060752,0,581.2187038411932,1000.0
2025-08-02,5,1,26.324656052606787,0,214.9078488656791,6624.094441441286
2025-08-03,6,1,36.87358107238319,0,210.08296843145837,7473.991094025932
2025-08-04,0,0,21.726891904703557,0,350.25987070740655,4176.757843949311
2025-08-05,1,0,29.400468922024608,0,588.204735994993,1000.0
2025-08-06,2,0,30.180381166897085,0,432.1023297179287,2751.6951529359876
2025-08-07,3,0,37.398060748625525,0,271.0373851895258,6396.331031705679
2025-08-08,4,0,29.313186395999438,0,271.96444688123904,5767.22407702909
2025-08-09,5,1,29.424121380996848,0,369.3994471623893,3957.386943374971
2025-08-10,6,1,28.37111273975648,0,100.37547274310099,9178.635325683103
2025-08-11,0,0,17.861707848094316,0,550.158297449855,1000.0
2025-08-12,1,0,27.4400280172807,0,522.5503368433597,1000.0
2025-08-13,2,0,41.23076196103884,0,478.2278372155055,2116.5844593445872
2025-08-14,3,0,29.213534606769098,0,391.2383668973554,3407.2510509619296
2025-08-15,4,0,33.83609730750377,1,376.1905150925476,3893.7502264610534
2025-08-16,5,1,28.39289738585099,0,383.0246680771684,3730.4347275265864
2025-08-17,6,1,31.230008021922476,0,336.6223208317384,4375.619678012538
2025-08-18,0,0,28.637936175838814,0,455.95998602105203,2189.7907719494706
2025-08-19,1,0,25.89524519053243,1,399.8251516489888,2642.7478783482147
2025-08-20,2,0,32.14893875814557,0,592.5041158386376,1000.0
2025-08-21,3,0,26.1340826399152,0,413.82433912307397,2984.3145450725797
2025-08-22,4,0,34.95915427149765,0,520.256552082521,1387.7311810309243
2025-08-23,5,1,33.41139825841419,0,129.88947190649785,8978.799471915789
2025-08-24,6,1,26.062158566521653,0,295.4883490665562,5038.174702149337
2025-08-25,0,0,26.232806524123852,0,276.0936883059117,5812.380413604869
2025-08-26,1,0,36.15714450809717,0,418.3932358403364,3192.0421392654325
2025-08-27,2,0,35.40628783047462,0,513.4857718507219,1125.42975591546
2025-08-28,3,0,28.132151462617472,0,475.39878222421663,2221.193973258383
2025-08-29,4,0,29.117599885690716,0,522.7425664526766,1150.0791916795115
2025-08-30,5,1,28.4715967649456,0,349.9593049080205,3993.6823447160414
2025-08-31,6,1,36.8986373307394,0,309.41005016185295,5317.330421049467
2025-09-01,0,0,34.07449504881188,0,255.22556318574541,6551.295476523258
2025-09-02,1,0,32.43252122198969,0,421.84081538900307,3589.319288256904
2025-09-03,2,0,25.45489263508503,0,461.7044755526854,1890.5659061367728
2025-09-04,3,0,24.725168565795386,0,387.45505555459226,3606.443169673481
2025-09-05,4,0,34.69652877267439,0,403.9883495091151,3569.6501139048455
2025-09-06,5,1,38.347705784817634,1,374.8881856985502,3800.8209499754016
2025-09-07,6,1,16.363751985295053,0,176.0931975066685,7410.0529115012505
2025-09-08,0,0,21.986255923637973,0,589.8318409027245,1000.0
2025-09-09,1,0,33.18351426084487,0,575.5265144227708,1000.0
2025-09-10,2,0,28.784233690242726,0,587.5984473353969,1000.0
2025-09-11,3,0,25.272025669547737,0,444.66044401107376,2459.993445051016
2025-09-12,4,0,33.391918089589815,0,283.1191794535451,6191.217960809756
2025-09-13,5,1,23.352982881526835,0,331.64760668940283,4171.144284642963
2025-09-14,6,1,34.518748905164884,0,313.3646157623183,4994.352609655445
2025-09-15,0,0,27.81036097567417,0,504.197299599519,1000.0
2025-09-16,1,0,38.2792325696572,0,274.6069978598509,6105.012233428212
2025-09-17,2,0,28.97628662442167,0,248.78169345459602,6866.910082326518
2025-09-18,3,0,34.86708754750326,0,548.0670864976588,1000.0
2025-09-19,4,0,27.72423507729741,0,200.66864487653132,7245.555300105565
2025-09-20,5,1,25.100208094373613,0,304.41263204974666,4747.970077294998
2025-09-21,6,1,27.006519975765553,0,250.029405803792,6228.2315578657835
2025-09-22,0,0,30.303372029407846,0,460.8800213516339,2097.5167492548385
2025-09-23,1,0,22.32247924603621,0,384.0033689108092,3691.1256787485936
2025-09-24,2,0,35.53448719349508,0,530.5081246975335,1670.3712114864543
2025-09-25,3,0,29.854457493396264,0,305.36512175244604,5496.890823835699
2025-09-26,4,0,18.32445666384627,0,498.95962060469026,1000.0
2025-09-27,5,1,22.567504801841324,0,202.57552956286946,6564.041161922538
2025-09-28,6,1,24.2908561030496,0,191.58080946260552,7112.041308540602
2025-09-29,0,0,24.417324088168456,0,455.0995041108053,2367.9295844941535
2025-09-30,1,0,30.94379342188502,0,596.9706391179634,1000.0
2025-10-01,2,0,29.011136750233334,0,575.1932894331078,1000.0
2025-10-02,3,0,31.968321814010704,1,512.6548099338445,1045.7401768925843
2025-10-03,4,0,26.398802479971614,0,406.21084948995315,2968.1214278710354
2025-10-04,5,1,34.81917150161168,0,274.34274603849576,5896.940039757437
2025-10-05,6,1,26.4939300745298,0,145.54737478444554,8106.559771416236
2025-10-06,0,0,25.910444862972064,0,269.68361994557375,5506.846972919444
2025-10-07,1,0,32.31495572922196,0,286.13416882000024,5537.42027194886
2025-10-08,2,0,24.92130972512592,0,320.9435801005957,4915.942141153423
2025-10-09,3,0,34.58898778340703,0,311.3069807638269,5850.084073741878
2025-10-10,4,0,37.57010829927548,0,348.5883042470119,5092.672932581716
2025-10-11,5,1,34.79760468403397,0,379.07989624091095,3758.6992548473677
2025-10-12,6,1,25.744437296479845,1,117.04316439167002,8229.011607530458
2025-10-13,0,0,27.419945394483673,0,590.8318997438789,1000.0
2025-10-14,1,0,32.910850148697115,0,587.5593247995679,1000.0
2025-10-15,2,0,28.981472191472765,0,562.9349779971706,1000.0
2025-10-16,3,0,36.89290187793392,0,399.1431402013387,3595.8292590759947
2025-10-17,4,0,36.991087452254185,0,388.0958306747501,3724.716044861714
2025-10-18,5,1,35.66051845986432,0,297.8994823428768,5659.070937296261
2025-10-19,6,1,38.07407780149913,0,361.84768234717257,4558.1940585245775
2025-10-20,0,0,25.839082314900622,0,574.3765808702062,1000.0
2025-10-21,1,0,26.900590600136848,0,514.2065784932626,1015.2500247447998
2025-10-22,2,0,32.90139975998549,0,400.72307135164885,3734.1808711120757
2025-10-23,3,0,39.029768556482466,0,222.22542996430872,7582.001151559941
2025-10-24,4,0,25.479040023525922,0,568.3021278943068,1000.0
2025-10-25,5,1,28.878821807012006,0,186.4771350896113,7493.782145864732
2025-10-26,6,1,32.494576021783715,0,250.01653092188602,6286.481406561367
2025-10-27,0,0,29.51073015162149,0,532.5998674315523,1000.0
2025-10-28,1,0,19.040480458633045,0,274.98372540825005,5392.328539981736
2025-10-29,2,0,27.22589552535795,0,274.6054556971123,5913.844068467377
2025-10-30,3,0,27.726671242471486,0,575.2831670333115,1000.0
2025-10-31,4,0,28.138025964464067,0,547.522148693025,1000.0
2025-11-01,5,1,24.973156134131933,1,133.1500737561767,7614.080282741131
2025-11-02,6,1,28.755208661587126,0,397.81218375503624,3166.5096920540104
2025-11-03,0,0,19.2885961214386,0,520.264416074779,1000.0
2025-11-04,1,0,25.40485889377258,0,373.9486361882541,3976.1330140028813
2025-11-05,2,0,27.22010102808176,0,594.9247775425383,1000.0
2025-11-06,3,0,29.692509561616635,0,419.0578408389921,3118.564016258673
2025-11-07,4,0,33.82535512782896,0,363.3549561509159,4193.83219627388
2025-11-08,5,1,26.9706907541484,0,263.65080299127135,6054.15245925235
2025-11-09,6,1,32.53275181004351,0,356.95267524924986,4039.6464425926174
2025-11-10,0,0,28.437072645614688,0,445.86438172061565,2345.399922998711
2025-11-11,1,0,23.199878485326963,0,416.55278562464656,2844.1541663750813
2025-11-12,2,0,30.73604280481694,0,334.7337848054485,4980.842307893498
2025-11-13,3,0,32.14428949358928,0,358.9523651383762,4488.118183667923
2025-11-14,4,0,37.204832152975726,0,454.4161637793359,2630.878561702875
2025-11-15,5,1,29.62671305595662,1,158.8655199955834,7376.267708535344
2025-11-16,6,1,31.560049324311898,0,166.15555717508806,8003.393603627897
2025-11-17,0,0,35.660482384227386,0,426.59169253815276,3310.9447248980623
2025-11-18,1,0,30.89798394933389,0,450.3027697287237,2527.070527760584
2025-11-19,2,0,22.1662614364238,0,513.9995208332535,1000.0
2025-11-20,3,0,26.717577783888984,0,301.1485957004256,5167.573395896887
2025-11-21,4,0,33.62394378883427,0,387.01715159486105,3739.4221804137637
2025-11-22,5,1,29.575078339380525,0,268.3564158004965,6050.347061843427
2025-11-23,6,1,32.40212827162147,0,148.77069540227387,8115.339054942625
2025-11-24,0,0,35.645178120154455,0,530.9147878191789,1279.648326750492
2025-11-25,1,0,31.331433914043668,0,511.01769549920124,1271.4066582663816
2025-11-26,2,0,30.86349508107247,0,274.1267976394511,5730.498119192169
2025-11-27,3,0,29.409558024708023,0,333.96266074718085,5012.692730311917
2025-11-28,4,0,31.4003912561874,0,593.1222504622609,1000.0
2025-11-29,5,1,29.475096875100455,0,326.4594535006661,4735.683548321925
2025-11-30,6,1,32.74688150835178,0,102.2845068987715,9252.699035181018
2025-12-01,0,0,15.514422621234065,0,214.27854651028872,6619.317143398882
2025-12-02,1,0,10.844941979286153,0,599.9916604119029,1000.0
2025-12-03,2,0,6.964103397937382,0,217.69457200727325,6051.426187450866
2025-12-04,3,0,7.60326228420794,0,545.1036465807563,1000.0
2025-12-05,4,0,10.060557482553245,0,354.92041540067896,3288.014520356743
2025-12-06,5,1,12.583831640885782,0,392.46311861994946,2886.3373468481113
2025-12-07,6,1,13.998199441538606,0,203.05498926416186,6453.73363267089
2025-12-08,0,0,20.263763858311627,0,234.39035101054384,5827.475612911904
2025-12-09,1,0,12.59457765544703,0,577.5752854437862,1000.0
2025-12-10,2,0,16.883407870704684,0,360.11932619589265,3542.835413292308
2025-12-11,3,0,14.847503247580795,0,597.4969389960211,1000.0
2025-12-12,4,0,18.035260727979082,0,467.9323768697061,1796.1791148436976
2025-12-13,5,1,17.532679628965457,0,105.36338304799895,8558.484422498923
2025-12-14,6,1,15.1556957505132,0,273.4849611357405,4755.651030578401
2025-12-15,0,0,14.49060307860695,0,476.44026745491163,1081.9624344703864
2025-12-16,1,0,24.839804047961003,0,483.6854499002227,1841.9738954332083
2025-12-17,2,0,15.54118101340974,0,281.18490501467727,5037.414892888279
2025-12-18,3,0,9.280564852215761,0,357.48334310886116,3365.51377382581
2025-12-19,4,0,12.085197769097572,0,576.7228133085854,1000.0
2025-12-20,5,1,6.626637983793696,0,384.90518930531914,1867.9738906132684
2025-12-21,6,1,11.755391727670744,0,219.6072386874605,5659.3590834368
2025-12-22,0,0,7.649640822109212,0,416.5202230440035,2224.4763977421253
2025-12-23,1,0,20.132225855611544,0,511.7800615831901,1000.0
2025-12-24,2,0,26.21441807984851,0,391.1300938342447,3711.1970703732045
2025-12-25,3,0,16.384489757661136,1,389.94967676016404,2137.9233819326423
2025-12-26,4,0,11.174619000442704,0,572.5294791571885,1000.0
2025-12-27,5,1,11.266741211588837,0,224.67374195551068,6088.141560017334
2025-12-28,6,1,8.59560249311131,0,302.57429759264795,4332.692696237562
2025-12-29,0,0,8.023568381167646,0,416.16265429860823,2153.116280968553
2025-12-30,1,0,13.73628783486891,0,231.14127072797422,6243.8999815166635
2025-12-31,2,0,20.09282516471231,0,544.1366037028147,1000.0
