timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2025-02-02 05:00:00,6,5,1,4.122664623229493,0,0.26114525371380704,468.4335107060822
2025-02-02 06:00:00,6,6,1,11.985837716995817,0,276.5136993353051,476.0552590789506
2025-02-02 07:00:00,6,7,1,18.53271704323681,0,215.36373976034326,447.2339544732201
2025-02-02 08:00:00,6,8,1,7.0131692242534935,0,274.6756789484758,407.16818064444374
2025-02-02 09:00:00,6,9,1,11.42886914230029,0,121.11769489065806,490.19824602479093
2025-02-02 10:00:00,6,10,1,15.545153454499776,0,112.61033294358592,428.1061752838328
2025-02-02 11:00:00,6,11,1,30.18723266964262,0,140.03689601062285,449.0398179952759
2025-02-02 12:00:00,6,12,1,19.90631976136722,0,64.72188121690998,585.2414185077774
2025-02-02 13:00:00,6,13,1,12.267249636497198,0,259.73297290334403,370.0149028136174
2025-02-02 14:00:00,6,14,1,7.139751884408181,0,173.18158795386358,447.8595396897124
2025-02-02 15:00:00,6,15,1,13.19799591614033,0,171.33813030223308,426.26203841218677
2025-02-02 16:00:00,6,16,1,15.161310411525424,0,269.6826205618187,412.41578092898953
2025-02-02 17:00:00,6,17,1,20.490078777265825,0,98.98535201864968,515.71548506586
2025-02-02 18:00:00,6,18,1,12.340807638801753,0,92.77130521195774,604.3320295480486
2025-02-02 19:00:00,6,19,1,19.20894902350861,0,4.823680752439703,641.4706553005886
2025-02-02 20:00:00,6,20,1,20.544592939709744,0,9.411977504056647,571.0025686419583
2025-02-02 21:00:00,6,21,1,13.804734946103178,0,9.183587525823029,632.7434475356758
2025-02-02 22:00:00,6,22,1,18.91366440695124,0,4.366129489910632,608.4905302103537
2025-02-02 23:00:00,6,23,1,13.1631921781774,0,1.5242624686118789,536.2373068187735
2025-02-03 00:00:00,0,0,0,15.138379062002745,0,2.054046979620364,525.9071197827385
2025-02-03 01:00:00,0,1,0,7.398565971383988,0,6.602784949779633,473.271319083502
2025-02-03 02:00:00,0,2,0,15.230866031896241,0,3.883066550181462,478.215552616084
2025-02-03 03:00:00,0,3,0,19.302112714360987,0,2.524138121665932,673.5438860932936
2025-02-03 04:00:00,0,4,0,17.912268720039744,0,9.56706258542717,480.1509750198065
2025-02-03 05:00:00,0,5,0,13.790944055913249,0,9.231612888023651,461.0874907954204
2025-02-03 06:00:00,0,6,0,20.05433799467468,0,230.37186715830862,390.851694037431
2025-02-03 07:00:00,0,7,0,12.045842689293531,0,108.5239112870266,484.12529720821294
2025-02-03 08:00:00,0,8,0,13.846106905284179,0,109.71729074296857,410.4385764553519
2025-02-03 09:00:00,0,9,0,8.172932987451418,0,94.80084426526298,450.07358863304086
2025-02-03 10:00:00,0,10,0,18.40878904420439,0,205.5580348070004,481.1609465210202
2025-02-03 11:00:00,0,11,0,12.842499555908269,0,241.04780933843128,401.08251522313924
2025-02-03 12:00:00,0,12,0,16.17331868820462,0,167.8328047809265,408.2879492488385
2025-02-03 13:00:00,0,13,0,15.967327066060376,0,90.10780014907513,570.1434195609771
2025-02-03 14:00:00,0,14,0,14.976634691796615,0,84.79559913198483,454.32516067198833
2025-02-03 15:00:00,0,15,0,16.543356305633793,0,203.1203381694703,471.46834461022644
2025-02-03 16:00:00,0,16,0,18.750632954592863,0,57.03989213496331,479.4626130116259
2025-02-03 17:00:00,0,17,0,14.564436570048708,0,223.9465389687591,420.021753832741
2025-02-03 18:00:00,0,18,0,17.775211144584862,0,173.46705915379192,623.7219435097351
2025-02-03 19:00:00,0,19,0,15.872231625967286,0,5.796191014410915,645.7830572617422
2025-02-03 20:00:00,0,20,0,17.918772781571707,0,1.3749312414187709,672.2052268911019
2025-02-03 21:00:00,0,21,0,13.77819489596816,0,4.872424655587073,661.6252568998889
2025-02-03 22:00:00,0,22,0,20.205278746249515,0,7.842445242129406,674.8980628007673
2025-02-03 23:00:00,0,23,0,18.146182704736994,0,1.0649158026815397,538.3737267313295
2025-02-04 00:00:00,1,0,0,10.782239987037594,0,1.253833353255529,508.84616242785097
2025-02-04 01:00:00,1,1,0,14.187681995317977,0,6.775536266034866,599.0132662399192
2025-02-04 02:00:00,1,2,0,11.260054764747633,0,8.900104230635923,542.7969249388171
2025-02-04 03:00:00,1,3,0,6.045954163195939,0,3.9212478989161417,477.45621339922127
2025-02-04 04:00:00,1,4,0,13.938898638603591,0,2.5740042522926587,475.2553878338341
2025-02-04 05:00:00,1,5,0,21.65048167305892,0,0.08057161477008079,521.8700390646704
2025-02-04 06:00:00,1,6,0,18.416056259023154,0,123.2925427290566,518.1620603660956
2025-02-04 07:00:00,1,7,0,14.955087175448671,0,208.326808239305,463.6920699339345
2025-02-04 08:00:00,1,8,0,17.14846534141035,0,103.25660112726271,425.3109541317057
2025-02-04 09:00:00,1,9,0,18.312037592077917,0,155.26468308202362,498.23474309634224
2025-02-04 10:00:00,1,10,0,21.117286150476993,0,263.99943116889085,391.63697385930277
2025-02-04 11:00:00,1,11,0,19.211119555623725,0,217.34883993351525,438.55835284942384
2025-02-04 12:00:00,1,12,0,25.66568351114766,0,252.58440314389233,383.0806917935034
2025-02-04 13:00:00,1,13,0,20.796424157288698,0,195.59904044000223,497.1532615571158
2025-02-04 14:00:00,1,14,0,6.30551661160445,0,216.92011483070164,338.6409962985494
2025-02-04 15:00:00,1,15,0,15.670097831804057,0,297.0163930123724,512.6770151229061
2025-02-04 16:00:00,1,16,0,20.20023450978391,0,180.529243976769,467.74795723860933
2025-02-04 17:00:00,1,17,0,13.998453030722104,0,224.5096693993906,491.0290894941751
2025-02-04 18:00:00,1,18,0,7.198918717515043,0,135.62963907175316,490.11923675531443
2025-02-04 19:00:00,1,19,0,15.251679902700507,0,6.800798437431746,599.0781171278855
2025-02-04 20:00:00,1,20,0,11.943663349457491,0,6.7547537981204755,626.6730545167657
2025-02-04 21:00:00,1,21,0,3.8448147351080753,0,5.190775396456662,649.6050711470016
2025-02-04 22:00:00,1,22,0,14.3727362492336,0,9.02078731525808,573.7481171484952
2025-02-04 23:00:00,1,23,0,20.416259502599466,0,7.3476444276184285,510.04329859136277
2025-02-05 00:00:00,2,0,0,18.577256046198627,0,4.835981265524655,499.93667670321315
2025-02-05 01:00:00,2,1,0,18.537559317232585,0,2.2654414857079397,492.5490996889183
2025-02-05 02:00:00,2,2,0,15.862268246045407,0,5.651478722798624,494.73658461479886
2025-02-05 03:00:00,2,3,0,9.688464561764494,0,1.0962174451253637,503.38951704180164
2025-02-05 04:00:00,2,4,0,21.180567254256648,0,2.6612757937365683,634.9350036086686
2025-02-05 05:00:00,2,5,0,13.881608773313442,0,0.5763578028586802,542.43527568981
2025-02-05 06:00:00,2,6,0,11.975066769709413,0,137.9633637937216,481.29772809746424
2025-02-05 07:00:00,2,7,0,15.931215267609115,0,175.69503817963826,552.9323908703786
2025-02-05 08:00:00,2,8,0,23.690246268778996,0,141.1173467677315,474.9546933075715
2025-02-05 09:00:00,2,9,0,17.565356958592005,0,206.89740728253406,476.70169052189675
2025-02-05 10:00:00,2,10,0,16.785211935025366,0,238.27174443477375,317.0332654196421
2025-02-05 11:00:00,2,11,0,10.469525682942447,0,92.06552351433814,424.81289716502346
2025-02-05 12:00:00,2,12,0,24.801674921722054,0,55.61546628587028,483.2006661823182
2025-02-05 13:00:00,2,13,0,19.541980256695584,0,152.3416434428026,581.6495752411995
2025-02-05 14:00:00,2,14,0,23.227100056320495,0,226.76159530905863,394.10503577415886
2025-02-05 15:00:00,2,15,0,24.25896556134507,0,78.01320089895756,550.3396657289891
2025-02-05 16:00:00,2,16,0,9.075655431208524,0,240.81320246637634,476.15008497415545
2025-02-05 17:00:00,2,17,0,19.490647355210953,0,94.7169431376544,607.3575142045864
2025-02-05 18:00:00,2,18,0,18.999728270944868,0,234.73275390221707,472.5006195457732
2025-02-05 19:00:00,2,19,0,5.957964947546632,0,8.467648860288424,615.0695990742673
2025-02-05 20:00:00,2,20,0,16.82408690429052,0,2.0728038101608472,530.2958398896197
2025-02-05 21:00:00,2,21,0,12.735344541087633,0,6.275063916430586,599.3476561904945
2025-02-05 22:00:00,2,22,0,5.049013160623089,0,3.2787786457576606,686.1942579718941
2025-02-05 23:00:00,2,23,0,18.998806072529383,0,6.858470771153509,602.0542846272776
2025-02-06 00:00:00,3,0,0,14.01656436815333,0,8.573187759845322,555.1470856126068
2025-02-06 01:00:00,3,1,0,14.711950777906955,0,1.5350437818616403,551.6565547090169
2025-02-06 02:00:00,3,2,0,18.800095769763747,0,9.016289675560694,466.5751503153675
2025-02-06 03:00:00,3,3,0,15.411644829699885,0,0.9828851427245078,448.9119711767502
2025-02-06 04:00:00,3,4,0,17.258528232297454,0,1.5721800027054655,543.7016136266556
2025-02-06 05:00:00,3,5,0,8.753596870032624,0,7.21356868149993,564.4883326875681
2025-02-06 06:00:00,3,6,0,18.9651100442581,0,171.76434742766503,471.7890272424242
2025-02-06 07:00:00,3,7,0,13.196610739903726,0,141.77941688018097,512.5845392366516
2025-02-06 08:00:00,3,8,0,9.876553889379629,0,61.284987673265775,493.58215987119473
2025-02-06 09:00:00,3,9,0,13.19034250243211,0,226.4894529365886,454.6656384725175
2025-02-06 10:00:00,3,10,0,18.773747622439192,0,276.41392860539565,453.7232339264927
2025-02-06 11:00:00,3,11,0,7.691055323945505,0,187.0929690695011,439.809714990147
2025-02-06 12:00:00,3,12,0,18.423666186639714,0,194.61545165500394,402.81412629239327
2025-02-06 13:00:00,3,13,0,13.096244482152905,0,70.8187506402428,486.31629335987554
2025-02-06 14:00:00,3,14,0,24.374032774909928,0,147.01409626349835,536.5345090909364
2025-02-06 15:00:00,3,15,0,18.645545398087673,0,156.8835294189029,424.15927183138206
2025-02-06 16:00:00,3,16,0,16.64481117002627,0,175.86891681747053,417.6101281840419
2025-02-06 17:00:00,3,17,0,19.101041777871494,0,208.18918258495006,456.8263636000056
2025-02-06 18:00:00,3,18,0,12.39352777236541,0,129.52904577934547,546.5585306512735
2025-02-06 19:00:00,3,19,0,17.39135880323643,0,4.112937625285351,596.4788782877398
2025-02-06 20:00:00,3,20,0,14.032017928840748,0,3.9138157561606723,629.9035834668928
2025-02-06 21:00:00,3,21,0,12.225172522605497,0,4.501201048463079,559.8447275694718
2025-02-06 22:00:00,3,22,0,16.2918953920007,0,8.601191763854189,601.2475059676804
2025-02-06 23:00:00,3,23,0,14.378897282807733,0,6.240463819151373,532.2437180653183
2025-02-07 00:00:00,4,0,0,21.76776136004802,0,4.01045580416293,558.8443400003007
2025-02-07 01:00:00,4,1,0,16.570263203281304,0,8.27143416674263,513.741039163236
2025-02-07 02:00:00,4,2,0,16.72613323467658,0,8.315199816850377,519.840399750231
2025-02-07 03:00:00,4,3,0,14.156567437538504,0,1.336136865933748,531.7884447304441
2025-02-07 04:00:00,4,4,0,21.464565412445047,0,6.356668504587681,541.184861802904
2025-02-07 05:00:00,4,5,0,5.6643007512657135,0,8.43077418597876,546.1202064818283
2025-02-07 06:00:00,4,6,0,5.711302447518575,0,207.94437863749448,423.37538894158945
2025-02-07 07:00:00,4,7,0,9.077710567968454,0,142.82846935174868,508.59793456185
2025-02-07 08:00:00,4,8,0,15.096066997024035,0,250.85354655277297,408.1927779779049
2025-02-07 09:00:00,4,9,0,5.075343060809288,0,128.59987563534906,472.513833656553
2025-02-07 10:00:00,4,10,0,9.683130357756776,0,114.18483700550254,543.1704596641063
2025-02-07 11:00:00,4,11,0,18.428570803772747,0,201.21890884884778,444.1206486080962
2025-02-07 12:00:00,4,12,0,17.684658535665516,0,96.78075444123536,414.10826399746367
2025-02-07 13:00:00,4,13,0,7.649935191936732,0,64.91651985194709,395.0872286721027
2025-02-07 14:00:00,4,14,0,18.50954779035606,0,219.9893315990472,408.1179029927271
2025-02-07 15:00:00,4,15,0,22.75112973453966,0,82.59912282573995,534.4228690301208
2025-02-07 16:00:00,4,16,0,25.779766673259683,0,217.25262540915085,438.34614161495955
2025-02-07 17:00:00,4,17,0,15.887162133061944,0,270.25412478889945,347.28971072688273
2025-02-07 18:00:00,4,18,0,16.482942142579212,0,153.41140209897904,637.4791422183317
2025-02-07 19:00:00,4,19,0,14.499044937765994,0,0.8457981583819774,654.9885641707693
2025-02-07 20:00:00,4,20,0,23.516934143740365,0,7.000837569512269,474.68795280139796
2025-02-07 21:00:00,4,21,0,17.650041815157703,0,6.94586905406224,631.3254507508306
2025-02-07 22:00:00,4,22,0,10.298227055489628,0,2.933315107509614,578.9866968312796
2025-02-07 23:00:00,4,23,0,19.235660785949243,0,6.109074629976198,596.7803578714277
2025-02-08 00:00:00,5,0,1,11.93173120917702,0,2.8115337523837325,578.2017247977287
2025-02-08 01:00:00,5,1,1,17.987424551513044,0,9.467000044228362,543.2522525753593
2025-02-08 02:00:00,5,2,1,8.617306491032213,0,7.608862782572991,565.4128129703867
2025-02-08 03:00:00,5,3,1,14.430989921659926,0,9.021748451938157,475.3444187125408
2025-02-08 04:00:00,5,4,1,27.231430895103053,0,1.0353629687939436,492.7867740485475
2025-02-08 05:00:00,5,5,1,9.015314129790019,0,9.710147754340783,478.8664427732397
2025-02-08 06:00:00,5,6,1,16.19039719775244,0,236.69602965572872,422.0908060638418
2025-02-08 07:00:00,5,7,1,20.850620473937493,0,128.53866344597424,492.73228534673547
2025-02-08 08:00:00,5,8,1,13.834630823549015,0,299.6227424488617,428.88207255593693
2025-02-08 09:00:00,5,9,1,20.41323705355623,0,136.98278380123512,537.4379603763671
2025-02-08 10:00:00,5,10,1,17.3744090709451,0,100.2033609205179,494.5927436949939
2025-02-08 11:00:00,5,11,1,11.935785583866725,0,251.80816396289987,398.55118782513233
2025-02-08 12:00:00,5,12,1,11.050878761100448,0,95.26077577606372,497.5453045135836
2025-02-08 13:00:00,5,13,1,16.02045636338642,0,261.55829968951366,276.934798384702
2025-02-08 14:00:00,5,14,1,6.036787936617047,0,290.9524741280158,399.9302825214052
2025-02-08 15:00:00,5,15,1,8.587927036658296,0,108.95404198578825,472.88812760384593
2025-02-08 16:00:00,5,16,1,15.989470584323048,0,107.8018422361443,536.29942302816
2025-02-08 17:00:00,5,17,1,8.894190766335374,0,178.36553221749426,365.6596889274208
2025-02-08 18:00:00,5,18,1,13.743262161718112,0,161.06254331590537,606.988660524045
2025-02-08 19:00:00,5,19,1,8.91030198429141,0,5.964085149282163,614.9132690842495
2025-02-08 20:00:00,5,20,1,21.26457350202265,0,7.249410258280211,605.9883077542373
2025-02-08 21:00:00,5,21,1,19.513009017323185,0,5.024145908520891,680.5448830869041
2025-02-08 22:00:00,5,22,1,17.26035095599098,0,8.361440319251734,711.3269472821141
2025-02-08 23:00:00,5,23,1,15.954030265429871,0,4.957930377175137,589.1906355986847
2025-02-09 00:00:00,6,0,1,12.325049123925128,0,3.2254417813454506,527.0944226465081
2025-02-09 01:00:00,6,1,1,9.196109477387585,0,4.049809374641528,560.4712059685648
2025-02-09 02:00:00,6,2,1,25.64509476017122,0,7.821595346611305,456.463615685009
2025-02-09 03:00:00,6,3,1,18.09530409371875,0,7.214258447302239,515.5415940673156
2025-02-09 04:00:00,6,4,1,14.188233202388616,0,4.564907785809972,514.7123142763872
2025-02-09 05:00:00,6,5,1,17.23493029230445,0,2.2328279687698127,502.97039867265744
2025-02-09 06:00:00,6,6,1,19.806626433622263,0,130.628567265799,438.5973650720298
2025-02-09 07:00:00,6,7,1,21.57086122525161,0,211.26242444675577,356.91313677173883
2025-02-09 08:00:00,6,8,1,23.453286177957217,0,298.8736648875355,363.71017694529434
2025-02-09 09:00:00,6,9,1,18.71965919657114,0,252.35131849741157,421.386395909073
2025-02-09 10:00:00,6,10,1,10.881033430959203,0,173.2336733480963,396.140994949203
2025-02-09 11:00:00,6,11,1,15.409216536713238,0,250.15760135173937,485.544094702028
2025-02-09 12:00:00,6,12,1,17.548597340013345,0,200.58125066901445,374.0034360857333
2025-02-09 13:00:00,6,13,1,14.595484639925886,0,244.94897859436543,405.3965525504407
2025-02-09 14:00:00,6,14,1,15.428022642320286,0,253.1670340238653,450.0442159359562
2025-02-09 15:00:00,6,15,1,-0.48569313255461566,0,187.13765083663122,442.23839279348294
2025-02-09 16:00:00,6,16,1,23.421248411952014,0,283.66709894688546,318.84254862222025
2025-02-09 17:00:00,6,17,1,14.200663992708902,0,211.70808129702075,457.50942200490806
2025-02-09 18:00:00,6,18,1,23.639355739585227,0,98.73672387258384,620.1174457522408
2025-02-09 19:00:00,6,19,1,19.752981845361035,0,1.3979311468319189,667.5313776770914
2025-02-09 20:00:00,6,20,1,17.068595715204882,0,3.2985161718635156,753.807663012102
2025-02-09 21:00:00,6,21,1,25.24098176526192,0,6.1043234303020455,587.5150725707772
2025-02-09 22:00:00,6,22,1,11.53002387074219,0,8.91654779678535,674.551598828138
2025-02-09 23:00:00,6,23,1,28.888903710767597,0,7.11664453349464,464.98527974175937
2025-02-10 00:00:00,0,0,0,15.483518019166404,0,4.8030075165086,595.4915309437915
2025-02-10 01:00:00,0,1,0,5.684140844750106,0,1.4558510595591545,534.3816732908604
2025-02-10 02:00:00,0,2,0,11.449558311475775,0,6.023344259933818,482.9231549283208
2025-02-10 03:00:00,0,3,0,15.611851840825455,0,8.15227496688996,508.7188346823303
2025-02-10 04:00:00,0,4,0,5.841519814590351,0,5.554688964806661,454.121706725779
2025-02-10 05:00:00,0,5,0,14.303513096699675,0,8.929329083561555,482.81536032560604
2025-02-10 06:00:00,0,6,0,12.677857635895794,0,235.47782298626873,400.9053248250619
2025-02-10 07:00:00,0,7,0,11.405116472759566,0,257.40532240827997,389.2197249162171
2025-02-10 08:00:00,0,8,0,12.19659711912691,0,268.4211330779351,467.9224950171296
2025-02-10 09:00:00,0,9,0,11.017942517240423,0,144.9269882480015,474.1255395450287
2025-02-10 10:00:00,0,10,0,16.011194535403533,0,213.22787015204716,474.1796320181944
2025-02-10 11:00:00,0,11,0,16.415891171503898,0,218.03446760073675,463.347467075849
2025-02-10 12:00:00,0,12,0,14.315343242009046,0,77.56287299960135,371.9853549643384
2025-02-10 13:00:00,0,13,0,15.324110119633216,0,111.72876008169902,518.3365934253127
2025-02-10 14:00:00,0,14,0,16.545176179199036,0,192.0738001666052,433.8741122427161
2025-02-10 15:00:00,0,15,0,17.84917826397558,0,222.5770600425142,415.08498698396215
2025-02-10 16:00:00,0,16,0,16.139657858637584,0,100.7308045404088,540.3000590103053
2025-02-10 17:00:00,0,17,0,24.378143452063362,0,106.68884022280011,504.0146671689366
2025-02-10 18:00:00,0,18,0,23.60311065807577,0,134.4616777642699,545.6748075465688
2025-02-10 19:00:00,0,19,0,9.752608138739532,0,4.673001217381689,616.4137420224049
2025-02-10 20:00:00,0,20,0,9.673583331255344,0,3.524131564283893,532.9231687465224
2025-02-10 21:00:00,0,21,0,9.825036072546478,0,7.353703776728779,599.6927865796374
2025-02-10 22:00:00,0,22,0,18.883640105824462,0,5.856379824911459,629.7280508035608
2025-02-10 23:00:00,0,23,0,11.997636600542437,0,2.282011457592149,671.2512179953108
2025-02-11 00:00:00,1,0,0,20.951386847941148,0,3.7585240541720966,572.7549628366194
2025-02-11 01:00:00,1,1,0,10.360273638162395,0,9.468691249824357,458.4314292863661
2025-02-11 02:00:00,1,2,0,7.797407913104064,0,9.843878674020033,531.5746667812741
2025-02-11 03:00:00,1,3,0,6.319854508610103,0,6.068067894401211,482.14649736128547
2025-02-11 04:00:00,1,4,0,6.652793428770659,0,9.296943370946787,506.54761913733506
2025-02-11 05:00:00,1,5,0,12.908981489445612,0,2.700650659657126,621.9834507245018
2025-02-11 06:00:00,1,6,0,25.285001416706212,0,191.22534290389947,463.3761736440119
2025-02-11 07:00:00,1,7,0,18.61332332723679,0,63.52283317710945,528.197829645133
2025-02-11 08:00:00,1,8,0,15.638758994252095,0,273.46126737098996,367.98216011155506
2025-02-11 09:00:00,1,9,0,11.420307238098783,0,109.5197630450251,480.5471453952673
2025-02-11 10:00:00,1,10,0,13.31200378726961,0,234.55342194222288,459.2779401501165
2025-02-11 11:00:00,1,11,0,11.065474503259617,0,53.56243064311901,492.44490889198335
2025-02-11 12:00:00,1,12,0,12.980030114971724,0,224.38509542087797,430.20265412591147
2025-02-11 13:00:00,1,13,0,15.992409848069823,0,150.70012065881122,500.94122329209637
2025-02-11 14:00:00,1,14,0,18.23021935414553,0,136.7307829629413,412.9413305103384
2025-02-11 15:00:00,1,15,0,13.194467200155264,0,57.103560897930905,511.80884773836453
2025-02-11 16:00:00,1,16,0,18.258135647707945,0,154.3050360362915,476.7041048772392
2025-02-11 17:00:00,1,17,0,14.626093184440975,0,124.56072136688411,519.2308116793475
2025-02-11 18:00:00,1,18,0,13.07719882892873,0,120.7756810819967,525.7350378893584
2025-02-11 19:00:00,1,19,0,17.18794160582984,0,6.055642758017745,572.6625222481975
2025-02-11 20:00:00,1,20,0,12.454716917626197,0,0.631192006315473,648.4045146215173
2025-02-11 21:00:00,1,21,0,15.416927263162137,0,3.720838474653122,599.2907629381343
2025-02-11 22:00:00,1,22,0,14.899211357464303,0,6.129483253227116,638.640168834793
2025-02-11 23:00:00,1,23,0,20.245940708135315,0,8.237964880544855,503.0414189767675
2025-02-12 00:00:00,2,0,0,14.601721547623097,0,3.0986775698100235,592.2685857395363
2025-02-12 01:00:00,2,1,0,16.78012311962503,0,8.655809752303211,542.2859930206981
2025-02-12 02:00:00,2,2,0,9.87508431345493,0,3.239483146769988,457.82229178219603
2025-02-12 03:00:00,2,3,0,13.865455174271364,0,6.864679000834441,598.7067030896595
2025-02-12 04:00:00,2,4,0,21.523401286170724,0,9.00076417949419,569.4975414160872
2025-02-12 05:00:00,2,5,0,21.79422313201946,0,3.2587776413115543,458.0555518439729
2025-02-12 06:00:00,2,6,0,18.418443106901275,0,152.4035793236041,412.47314489026564
2025-02-12 07:00:00,2,7,0,12.303903704953232,0,179.34348338580477,324.27955973439816
2025-02-12 08:00:00,2,8,0,10.976780361816278,0,285.3700636101359,328.0929770444165
2025-02-12 09:00:00,2,9,0,10.879088794684748,0,65.12475739414543,452.55405206691927
2025-02-12 10:00:00,2,10,0,12.232629294084443,0,141.82748369180644,606.1616165929703
2025-02-12 11:00:00,2,11,0,16.843649315927248,0,255.74451177433232,348.37917976494316
2025-02-12 12:00:00,2,12,0,11.409965100042534,0,90.8595405293187,453.08993189773895
2025-02-12 13:00:00,2,13,0,9.8591524584677,0,164.85811204084834,419.9011562841216
2025-02-12 14:00:00,2,14,0,9.075125140795265,0,52.841301455116046,493.0518388989902
2025-02-12 15:00:00,2,15,0,11.361818592914206,0,168.15573355751755,352.9583236490829
2025-02-12 16:00:00,2,16,0,4.609911254277154,0,183.7896178848676,469.1662839547971
2025-02-12 17:00:00,2,17,0,7.448051949946359,0,108.54213320186454,409.470879671669
2025-02-12 18:00:00,2,18,0,10.098375791210294,0,204.73956083777597,588.8699291020928
2025-02-12 19:00:00,2,19,0,13.28537137891769,0,3.655497729273338,577.1189449673116
2025-02-12 20:00:00,2,20,0,23.125662211636957,0,2.411843559250697,619.8756857870892
2025-02-12 21:00:00,2,21,0,18.90959251094538,0,5.569889959425226,595.7226118526914
2025-02-12 22:00:00,2,22,0,16.075640710202403,0,3.791052714965141,600.093991733674
2025-02-12 23:00:00,2,23,0,7.014918513444735,0,8.091902954531102,519.6608497790105
2025-02-13 00:00:00,3,0,0,12.409507898422106,0,9.875626052714678,487.2397335717823
2025-02-13 01:00:00,3,1,0,18.189123135986897,0,4.385725655232925,533.6756633963972
2025-02-13 02:00:00,3,2,0,21.390023102686072,0,8.843837489146503,496.87430009177615
2025-02-13 03:00:00,3,3,0,3.334473873303537,0,4.389686477096001,514.5349355244274
2025-02-13 04:00:00,3,4,0,21.83042334235944,0,8.466051901518249,461.63994807471283
2025-02-13 05:00:00,3,5,0,14.120495446079284,0,1.4586891991870465,563.8309553766195
2025-02-13 06:00:00,3,6,0,19.58202589472004,0,128.10581315197305,456.35014504884833
2025-02-13 07:00:00,3,7,0,12.13329731938445,0,163.74891885148358,421.8965960784889
2025-02-13 08:00:00,3,8,0,14.705028045657825,0,246.73520376263613,430.599782145126
2025-02-13 09:00:00,3,9,0,8.955767133722206,0,62.675891516538975,472.439882469806
2025-02-13 10:00:00,3,10,0,15.44670949995856,0,130.2432161165109,372.3555418114908
2025-02-13 11:00:00,3,11,0,22.742290276430808,0,126.84442893474144,495.149257140013
2025-02-13 12:00:00,3,12,0,21.57343896508677,0,86.36258589887234,495.42299952374105
2025-02-13 13:00:00,3,13,0,19.151489982619836,0,228.69231625100593,341.0856057824184
2025-02-13 14:00:00,3,14,0,10.961175793597922,0,70.26912991980933,527.767991066233
2025-02-13 15:00:00,3,15,0,13.783352877881704,0,132.81030401646046,375.3255427592744
2025-02-13 16:00:00,3,16,0,12.055616894188535,0,164.69622461022894,358.8405780351687
2025-02-13 17:00:00,3,17,0,16.725086703889044,0,73.76370489405855,472.52168416320535
2025-02-13 18:00:00,3,18,0,19.92291569190715,0,75.6414181490735,654.7191566687561
2025-02-13 19:00:00,3,19,0,9.080378777028557,0,5.424584260315384,586.2056305677334
2025-02-13 20:00:00,3,20,0,12.314693640470741,0,4.071250432233637,611.7539308660782
2025-02-13 21:00:00,3,21,0,19.654127480178424,0,0.5446354884426963,610.3595631750941
2025-02-13 22:00:00,3,22,0,20.524472210463184,0,4.821700909382836,629.485781120292
2025-02-13 23:00:00,3,23,0,8.936339913279971,0,2.4830324587970862,542.8690310745743
2025-02-14 00:00:00,4,0,0,14.604601429218523,0,1.8707770704171467,566.1786486048051
2025-02-14 01:00:00,4,1,0,21.19881400733692,0,0.879423717952178,531.6892610727056
2025-02-14 02:00:00,4,2,0,21.164536209034587,0,7.988719093289371,557.2210269860922
2025-02-14 03:00:00,4,3,0,13.16172541277932,0,1.235672041311906,508.3623972887215
2025-02-14 04:00:00,4,4,0,20.404006919836142,0,4.039746961616731,456.3597940230614
2025-02-14 05:00:00,4,5,0,16.85166115126804,0,5.504633418690181,596.0122682820851
2025-02-14 06:00:00,4,6,0,10.19987987545295,0,190.50468550601707,284.7513470923927
2025-02-14 07:00:00,4,7,0,23.457353127871187,0,253.24959776088875,370.57106763685954
2025-02-14 08:00:00,4,8,0,12.9448584536164,0,80.88204816919901,498.7717061593618
2025-02-14 09:00:00,4,9,0,14.40516064176007,0,177.64857076568057,402.330104700582
2025-02-14 10:00:00,4,10,0,7.084812890208988,0,56.20132039628149,509.4320813745501
2025-02-14 11:00:00,4,11,0,12.5105067586334,0,254.63542416379627,445.6152567587321
2025-02-14 12:00:00,4,12,0,11.420299812659529,0,172.3343675064537,542.4376334643035
2025-02-14 13:00:00,4,13,0,6.096564238896962,0,182.26266119854822,370.95308377496485
2025-02-14 14:00:00,4,14,0,17.175127112955213,0,164.10795229461758,515.7571374600356
2025-02-14 15:00:00,4,15,0,11.420273499846074,0,268.0744931556204,482.87946495900974
2025-02-14 16:00:00,4,16,0,19.63261434203532,0,90.31651342146775,453.6294150856174
2025-02-14 17:00:00,4,17,0,13.500658481974314,0,77.22337358496551,511.04508287965996
2025-02-14 18:00:00,4,18,0,20.652042457442963,0,178.18887957966905,521.1513666483685
2025-02-14 19:00:00,4,19,0,15.27367615077987,0,1.7394904395662503,548.3519392750953
2025-02-14 20:00:00,4,20,0,14.054964259388983,0,9.327100381782946,611.7867113565445
2025-02-14 21:00:00,4,21,0,13.997245094228587,0,9.908798694936781,658.5745127605751
2025-02-14 22:00:00,4,22,0,10.760495465648635,0,2.6815301527329605,616.4869788853093
2025-02-14 23:00:00,4,23,0,12.511255040479677,0,0.7050130162934531,491.11121508726563
2025-02-15 00:00:00,5,0,1,19.11880073733439,0,7.774746301594516,508.8848952982521
2025-02-15 01:00:00,5,1,1,19.07104694181146,0,0.006062160188509136,534.1495928312221
