timestamp,day_of_week,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2003-03-13,3,0,32.87211100071655,0,493.6076579437908,1706.2689895151905
2003-03-14,4,0,28.182817454574074,0,235.48968915194862,6644.789082148336
2003-03-15,5,1,30.88866508911414,0,375.9194353901411,3928.6531620097594
2003-03-16,6,1,25.64357050623292,0,266.36208494671644,5790.737195483014
2003-03-17,0,0,30.614352598984222,0,495.8191740485528,1579.3845223701217
2003-03-18,1,0,35.64926916868815,0,413.3407125839957,3510.4578423171142
2003-03-19,2,0,31.742259559819598,0,514.9097535295009,1119.5191482240643
2003-03-20,3,0,31.872158382637977,0,351.40403366530893,4717.238479846016
2003-03-21,4,0,21.76961105051165,0,580.3784420178572,1000.0
2003-03-22,5,1,26.520819146607046,0,245.2892251366268,6155.463595145962
2003-03-23,6,1,28.57389500001778,0,167.52779574578898,7781.564746295504
2003-03-24,0,0,24.440784087040424,0,321.45305995394096,4603.294680534562
2003-03-25,1,0,33.45491929457898,0,549.9089939451615,1000.0
2003-03-26,2,0,31.968938218959362,0,513.9352180611985,1321.1575189257812
2003-03-27,3,0,33.83066387252629,0,211.51561419800484,7300.2638349480385
2003-03-28,4,0,29.83695546402987,0,502.692429827906,1514.8827331246607
2003-03-29,5,1,31.086156532627832,0,218.29379672379213,6846.52844103677
2003-03-30,6,1,24.86689619589989,0,147.14953395581574,8184.3247953573555
2003-03-31,0,0,32.6520492783133,0,530.2504347100028,1000.0
2003-04-01,1,0,26.271409048244905,0,340.98003861483187,4499.2134508211975
2003-04-02,2,0,27.502937351047482,0,315.18921962083056,5163.079147681361
2003-04-03,3,0,25.32450820583912,0,427.69052625045316,2730.385982532934
2003-04-04,4,0,29.24751042468595,0,248.94076135368968,6586.159303587171
2003-04-05,5,1,21.43931873073666,0,270.9457911199771,5555.961002613367
2003-04-06,6,1,26.686601746228288,0,175.66453174223363,7655.1467080322145
2003-04-07,0,0,28.679672792978522,0,469.93018484489073,2285.7340598695523
2003-04-08,1,0,31.125299942629667,0,589.3821498354268,1000.0
2003-04-09,2,0,23.867510422554066,0,424.2231815275562,2677.164907535365
2003-04-10,3,0,21.37090353163012,0,489.76730853388534,1423.4592638398854
2003-04-11,4,0,20.711802148857863,0,283.84944865554485,5437.090423286215
2003-04-12,5,1,33.41654365516657,0,316.13752923088884,5140.02069609868
2003-04-13,6,1,25.963232676823633,0,347.9276122558658,4012.407267086638
2003-04-14,0,0,29.34106260913996,0,497.6335668990405,1900.7188602387116
2003-04-15,1,0,29.989847566934586,0,214.11724708377952,7257.262473143622
2003-04-16,2,0,27.75858270447327,0,224.81074889361153,6861.905426176891
2003-04-17,3,0,28.420965736493326,0,344.01043453401235,4707.266578195103
2003-04-18,4,0,28.96200858485899,0,305.2515334382816,5468.971670818253
2003-04-19,5,1,26.506110487809014,0,104.22713990046623,8981.174760898053
2003-04-20,6,1,26.010967376537295,0,384.80345545681087,3174.5337044727917
2003-04-21,0,0,28.218539410303723,0,304.62685414789144,5435.351112885014
2003-04-22,1,0,26.568609250696497,0,422.15229085899745,2745.201246433253
2003-04-23,2,0,29.068958906289588,0,469.5400417830377,2125.619611103603
2003-04-24,3,0,38.514848541925616,0,359.98471045222516,4835.104951303757
2003-04-25,4,0,30.926105747310068,0,412.8881521465603,3256.942361841313
2003-04-26,5,1,32.29757380909875,0,184.3555938811504,7511.539782585343
2003-04-27,6,1,34.76882324387333,0,373.87902890077186,4049.589068478291
2003-04-28,0,0,28.709983934997414,0,313.8359001159288,5707.673659849423
2003-04-29,1,0,31.63048765239048,0,375.1772643292913,3961.427047709031
2003-04-30,2,0,26.400032344221035,0,406.1255386276872,2796.744451954042
2003-05-01,3,0,23.89164281486258,0,202.4971124170479,6648.730428616254
2003-05-02,4,0,29.07770284406893,0,289.9468451706625,5464.354471562206
2003-05-03,5,1,31.64288050270218,0,326.77377981118616,4430.590085998294
2003-05-04,6,1,30.143124712105507,0,244.37244463745958,6167.32631595274
2003-05-05,0,0,29.241124937322958,0,244.57139030358377,6562.819263904572
2003-05-06,1,0,26.49703918780957,0,329.9839484225185,4932.817280649854
2003-05-07,2,0,22.293782262773263,0,485.80980384652247,1657.2744093889028
2003-05-08,3,0,35.22814978700453,0,308.47925710283107,5874.435556878972
2003-05-09,4,0,30.10117163009735,0,226.79170521854016,7136.5615883464925
2003-05-10,5,1,27.7566306580778,0,111.68578224473853,8125.017655214235
2003-05-11,6,1,40.26604062831541,0,170.48571109755324,8202.967174745216
2003-05-12,0,0,31.31202878459598,0,388.8319148661892,3620.011141863519
2003-05-13,1,0,30.92804536709711,0,276.0240195305581,6074.437045392051
2003-05-14,2,0,25.226035162167733,0,536.80323721264,1000.0
2003-05-15,3,0,28.917924201624828,0,314.6635198828966,5179.11594107795
2003-05-16,4,0,19.781774055639087,0,518.368268385997,1000.0
2003-05-17,5,1,36.04913821977005,0,341.94857643924917,4590.860450991979
2003-05-18,6,1,27.080575039050213,0,196.46499311526753,6990.502746278892
2003-05-19,0,0,31.252610563686098,0,575.9696756481674,1000.0
2003-05-20,1,0,30.209125871966034,0,522.291256736241,1393.7203392078577
2003-05-21,2,0,30.78035355438286,0,378.6919608566112,4019.713045684234
2003-05-22,3,0,38.36433129172157,0,377.669412122495,4783.132876888582
2003-05-23,4,0,23.049070789167452,0,272.85480141289787,5690.91430948429
2003-05-24,5,1,31.464815608165775,0,353.35512050555974,4041.02154287139
2003-05-25,6,1,36.04535400251411,0,336.050746251846,4600.074034951871
2003-05-26,0,0,29.663619946605817,0,269.7340517894819,6093.9096084279445
2003-05-27,1,0,28.539093634246942,0,257.3593076694278,6121.380117801963
2003-05-28,2,0,39.819083451583936,0,334.9260491009461,5248.679345324954
2003-05-29,3,0,34.56651369570656,0,315.50555367612066,5612.002001264434
2003-05-30,4,0,30.06876067118258,0,291.37811093756136,5809.89305019297
2003-05-31,5,1,24.3324086271715,0,391.9121942883403,3290.815814547061
2003-06-01,6,1,30.363041593582082,0,284.8365841392428,5738.035407553401
2003-06-02,0,0,32.0567091698732,0,445.03837364918803,2608.0308236200003
2003-06-03,1,0,33.662584194794455,0,439.1863146973878,3024.168479402465
2003-06-04,2,0,32.96248985835785,0,512.3440002733055,1020.4415818109036
2003-06-05,3,0,29.052344412531614,0,426.630935886564,2820.0105162597156
2003-06-06,4,0,21.79479751654747,0,242.05981194400468,6140.830096769003
2003-06-07,5,1,34.9883163933974,0,116.28180992069845,9276.476743998008
2003-06-08,6,1,36.59033169431631,0,317.46143731664824,5351.707773799025
2003-06-09,0,0,24.70068169989628,0,475.10008448034426,1721.3808118825493
2003-06-10,1,0,23.88251871841603,0,507.49583985582467,1075.851427634771
2003-06-11,2,0,26.41926522874876,0,554.3068899087893,1000.0
2003-06-12,3,0,31.660725149026195,0,331.46224224580465,4779.038139815327
2003-06-13,4,0,23.40432340971769,0,264.25322393591136,5648.609486219669
2003-06-14,5,1,31.48000477602516,0,333.37721338929305,5046.724504175311
2003-06-15,6,1,31.73164000610589,0,130.34521311774708,8534.44333728164
2003-06-16,0,0,26.874663909791018,0,356.54614474774394,4281.406729344325
2003-06-17,1,0,38.95005142608454,0,473.2117621022913,2769.8185978201946
2003-06-18,2,0,32.69269471580013,0,317.48396520606246,5302.872947165701
2003-06-19,3,0,35.0950047496711,0,532.8978542935108,1000.0
2003-06-20,4,0,25.053995696156193,0,450.65509120449457,2176.436350500088
2003-06-21,5,1,39.51733272574657,0,391.6379493702768,3439.9625284911626
2003-06-22,6,1,39.36248779418635,0,200.80596157661816,7507.337390693762
2003-06-23,0,0,34.50206726931504,0,211.2570077328106,7464.903468182848
2003-06-24,1,0,29.69265856444467,0,535.7751017816481,1000.0
2003-06-25,2,0,36.17356119919878,0,465.43761793295346,2563.0646813342623
2003-06-26,3,0,24.33163643429526,0,200.5256869002348,7148.985023766064
2003-06-27,4,0,33.71997520059226,0,207.1352411105027,7818.063128463023
2003-06-28,5,1,28.45680200759648,0,145.0922051450987,8607.987545674398
2003-06-29,6,1,30.2864801303868,0,248.94366951372993,6722.953489145996
2003-06-30,0,0,25.455345522546466,0,509.6868655277852,1000.0
2003-07-01,1,0,30.50276490094088,0,422.9135389686186,2850.883293044455
2003-07-02,2,0,29.576404945810065,0,325.8096592367578,4773.564152186352
2003-07-03,3,0,33.91777842064687,0,466.7287011279761,2376.9848988976532
2003-07-04,4,0,32.2303018781209,0,234.7568945496127,6952.86175251199
2003-07-05,5,1,42.96038906685369,0,109.5329354280801,9479.86853587294
2003-07-06,6,1,34.954711233952274,0,148.26443017021552,8519.022266335798
2003-07-07,0,0,36.21707277415726,0,293.2749613352367,5991.202496127308
2003-07-08,1,0,27.855037861652367,0,519.34429531055,1425.737920524186
2003-07-09,2,0,33.84218782333468,0,425.66129851329663,3169.1935302990582
2003-07-10,3,0,36.499079815067574,0,263.15217526709614,6154.677265118283
2003-07-11,4,0,26.88801934865454,0,313.459661552224,4968.448957201304
2003-07-12,5,1,24.64467072783952,0,395.17309723726817,2893.240088352771
2003-07-13,6,1,34.21028601916707,0,231.7405525371221,6908.42963221422
2003-07-14,0,0,27.711452227517803,0,475.65763820190614,1611.8588773293557
2003-07-15,1,0,33.992734950025635,0,512.3461013282875,1589.977719092305
2003-07-16,2,0,31.99580199425206,0,335.725423358706,4556.60307831952
2003-07-17,3,0,26.64478825223923,0,496.1626527639943,1706.018893955919
2003-07-18,4,0,36.842078743213946,0,415.74108039975476,3599.7444154321042
2003-07-19,5,1,31.98556910835746,0,139.74756987667487,8440.067070428866
2003-07-20,6,1,38.6645732755878,0,190.55473392381242,8145.870799351688
2003-07-21,0,0,29.919453336308003,0,501.8896712677997,1294.527969721902
2003-07-22,1,0,27.590079595433647,0,445.4363877063397,2439.8233713004406
2003-07-23,2,0,34.64753743965614,0,448.1972023663084,2998.315982329527
2003-07-24,3,0,27.215646252384474,0,531.9207769344099,1000.0
2003-07-25,4,0,39.18144824206452,0,470.40333461123953,2449.297371586698
2003-07-26,5,1,32.05161857595294,0,220.9042055827547,7132.874039757139
2003-07-27,6,1,31.273781685772885,0,252.71610582908986,5922.436420836178
2003-07-28,0,0,36.494135184505744,0,251.04316727794657,7057.7699609080755
2003-07-29,1,0,25.270040037522786,0,548.1468346283664,1000.0
2003-07-30,2,0,25.017686761920274,0,285.5152527149454,5182.827996463398
2003-07-31,3,0,30.18869259074172,0,381.40213790444886,3881.137525139835
2003-08-01,4,0,33.144504405398564,0,343.75414976327266,4616.400328573787
2003-08-02,5,1,31.485505610530517,0,218.30108478423247,7207.77478517356
2003-08-03,6,1,28.155620324782618,0,369.2271848973165,3672.449169762141
2003-08-04,0,0,28.958795541089447,0,423.46848455336794,3326.3656692001423
2003-08-05,1,0,34.605709877608824,0,232.0405228200486,7306.722184964256
2003-08-06,2,0,26.74132287541496,0,456.94889221258614,1995.9238491020014
2003-08-07,3,0,23.193024571427927,0,497.89749844867663,1236.4178348156263
2003-08-08,4,0,35.92031274146839,0,327.4539159413671,5128.828759649295
2003-08-09,5,1,24.941512763732433,0,344.8697384826195,3757.9098781494085
2003-08-10,6,1,35.10770923211468,0,256.3014837528323,6544.009367787497
2003-08-11,0,0,26.591233948174125,0,505.67838579048475,1142.7534484990094
2003-08-12,1,0,28.56186451552414,0,321.6992128762313,5103.052573988091
2003-08-13,2,0,26.651498141965654,0,424.237510517948,2910.8914463728547
2003-08-14,3,0,23.076574708995057,0,495.2075414153938,1437.5186706552945
2003-08-15,4,0,33.22419258135739,0,436.7892855535732,3061.358355059116
2003-08-16,5,1,31.014291715251396,0,208.1886045796287,7007.224575247687
2003-08-17,6,1,27.291578641103136,0,136.6027535653462,8551.30370062677
2003-08-18,0,0,30.63748072699172,0,430.2313947451753,3098.4853023437186
2003-08-19,1,0,32.81460652338203,0,427.80152728169435,2789.7480004385907
2003-08-20,2,0,24.940928681463514,0,448.69510990559576,2401.7076375456395
2003-08-21,3,0,22.211253572753076,0,488.1191306687641,1358.9302942831905
2003-08-22,4,0,27.277146633211206,0,582.1282767530292,1000.0
2003-08-23,5,1,31.790782846269835,0,186.20136508971018,7618.611640297389
2003-08-24,6,1,29.110287607637854,0,307.35289757347493,5003.1268879709205
2003-08-25,0,0,28.547911208534973,0,310.66070515620186,5716.721868803237
2003-08-26,1,0,29.09825357694524,0,448.13563816017444,3107.589044982551
2003-08-27,2,0,31.694633844057176,0,343.3438295057971,4608.638271828915
2003-08-28,3,0,23.233224926757522,0,444.11992935457044,2357.8732088474594
2003-08-29,4,0,14.955780519908664,0,273.3101335303571,5281.479096698371
2003-08-30,5,1,38.15950940911796,0,133.45007546311678,9247.697098716826
2003-08-31,6,1,28.394805474035383,0,388.97526915585496,3479.7648494404657
2003-09-01,0,0,24.67858015957619,0,273.19292186794576,5682.976545225701
2003-09-02,1,0,34.42133159168035,0,220.069981543398,7428.783971457664
2003-09-03,2,0,24.097617813606064,0,279.0898294197147,5451.337920816075
2003-09-04,3,0,34.61712840407113,0,333.4643043095574,4867.933030739234
2003-09-05,4,0,24.469354057564026,0,464.7695384539945,1622.5156874560535
2003-09-06,5,1,32.27002464477361,0,220.18957363516841,7022.382011559186
2003-09-07,6,1,25.910051943763104,0,278.4681126297364,5675.732309940852
2003-09-08,0,0,32.292214167445486,0,302.2273910974891,5364.26642850301
2003-09-09,1,0,34.65657923476679,0,454.2199516225918,2539.933384239985
2003-09-10,2,0,31.66680534011169,0,241.58377329538183,6549.333473988706
2003-09-11,3,0,24.032419961654657,0,473.4628666454906,1733.4849805490583
2003-09-12,4,0,30.407455712877358,0,391.8100423704309,3384.6050024337915
2003-09-13,5,1,29.095754625557284,0,388.9353225434238,3528.748146560017
2003-09-14,6,1,22.35980034292092,0,313.54374329086477,4881.52892433351
2003-09-15,0,0,33.0932709075977,0,583.2199769657188,1000.0
2003-09-16,1,0,27.832689631814517,0,593.7410377957945,1000.0
2003-09-17,2,0,26.972132146307644,0,325.4022359952673,5057.442130110666
2003-09-18,3,0,30.18627884495904,0,533.2677047025966,1219.6297048559773
2003-09-19,4,0,35.87569093656312,0,513.1281005900488,1390.8820527654127
2003-09-20,5,1,31.885142244710714,0,325.9520247953669,5014.7305103816025
2003-09-21,6,1,28.18637081539233,0,330.008741296728,4188.8772749571735
2003-09-22,0,0,23.254895267977577,0,204.8051618862973,6883.0464528283155
2003-09-23,1,0,26.878062437269897,0,373.48304840527624,3961.6133296600497
2003-09-24,2,0,17.506195057284458,0,571.0124996239284,1000.0
2003-09-25,3,0,29.13389968227934,0,387.50800750203086,3654.5521759388766
2003-09-26,4,0,36.87145733828356,0,442.8334062417978,2981.84783661867
2003-09-27,5,1,38.13208589022222,0,117.67223239749508,9481.035945600841
2003-09-28,6,1,32.26079181886461,0,320.83082344242575,5004.118619559533
2003-09-29,0,0,21.066705355095777,0,573.5051563353182,1000.0
2003-09-30,1,0,34.36392972012461,0,458.6544831731078,2511.4060530595084
2003-10-01,2,0,26.923534266672025,0,599.5628600132786,1000.0
2003-10-02,3,0,21.710525050969473,0,480.84260418712466,1518.87347261442
2003-10-03,4,0,32.698678917626665,0,348.30472113888106,4417.178340828782
2003-10-04,5,1,35.46658916310902,0,364.4756578335713,4213.304545977895
2003-10-05,6,1,27.293407987726532,0,262.79338233457577,6102.0814887311735
2003-10-06,0,0,28.68119016042509,0,368.6767988916321,3985.7362864651705
2003-10-07,1,0,32.631966688144715,0,449.44804490857763,2550.570007168532
2003-10-08,2,0,31.44955862247899,0,284.29856055922403,5701.047580944343
2003-10-09,3,0,23.50639764143442,0,406.0796158995844,3113.937296617776
2003-10-10,4,0,25.313906622315592,0,502.2880911401122,1403.8479484289517
2003-10-11,5,1,25.877431417533074,0,347.2379560272593,4034.592208307708
2003-10-12,6,1,24.43132284775695,0,324.15309204599487,4101.356400978682
2003-10-13,0,0,26.274669001177614,0,531.6296153041108,1000.0
2003-10-14,1,0,35.791600780320266,0,341.10885204357555,5167.732153831722
2003-10-15,2,0,28.68078979580733,0,488.50955712313873,1556.701722746208
2003-10-16,3,0,27.128286102275442,0,450.35733378182556,2399.16653534383
2003-10-17,4,0,42.34384935787856,0,281.52771857368396,6091.221258466193
2003-10-18,5,1,23.761065308561506,0,345.50239104511877,4103.10867061632
2003-10-19,6,1,26.401884262418545,0,383.3643041188847,3355.8201676498525
2003-10-20,0,0,28.29008014232422,0,547.5762954223078,1000.0
2003-10-21,1,0,30.48050214328643,0,393.33008833261454,3825.90926448707
2003-10-22,2,0,30.859099379801965,0,374.80876053592385,4033.9151891461847
2003-10-23,3,0,30.009946964015786,0,238.7191491774347,6840.951996964491
2003-10-24,4,0,32.211779125581764,0,414.4796900854685,3427.068404123021
2003-10-25,5,1,28.14113214037504,0,193.12135505107332,7038.627382502022
2003-10-26,6,1,30.870031134347073,0,166.81632294579168,7951.476306117128
2003-10-27,0,0,17.380120171434722,0,339.2169722401047,4007.7046532282234
2003-10-28,1,0,28.73863378752795,0,539.2674984694668,1029.5561475484255
2003-10-29,2,0,24.4497552497418,0,440.62483070769633,2234.458120664104
2003-10-30,3,0,30.6308069436292,0,293.94596732572705,5697.545016420016
2003-10-31,4,0,31.949291396728103,0,578.0466301388445,1000.0
2003-11-01,5,1,28.13490129466359,0,227.08322080003535,6225.328055544056
2003-11-02,6,1,26.713746328509757,0,296.5133042568974,5130.16449660177
2003-11-03,0,0,33.02230850320602,0,253.6175735875772,6587.119246324516
2003-11-04,1,0,31.24503329123788,0,464.5657548062899,2079.4500455476646
2003-11-05,2,0,23.66245459804147,0,403.2655724123182,3396.6477580806413
2003-11-06,3,0,33.83087931963566,0,291.0034943756698,5364.42727808243
2003-11-07,4,0,41.238908876378254,0,345.8033464277808,5226.530471166225
2003-11-08,5,1,31.17682648515359,0,109.50757366988087,9237.96985217999
2003-11-09,6,1,23.711368046314167,0,102.12883788632048,8645.680028573932
2003-11-10,0,0,31.466784968045967,0,409.5535699199038,3194.801819984282
2003-11-11,1,0,37.40265328709033,0,544.9470526775767,1000.0
2003-11-12,2,0,25.54919831911225,0,546.9279400852367,1000.0
2003-11-13,3,0,28.68446580153648,0,335.9096114854291,4850.234817223653
2003-11-14,4,0,33.2894522674994,0,360.87349504292075,4520.141019553407
2003-11-15,5,1,31.68738244905168,0,281.7563884250343,5782.704434841184
2003-11-16,6,1,36.51984193486985,0,358.22882346885245,4468.4943044632055
2003-11-17,0,0,32.13299045961028,0,412.5611989396506,3611.1041512331826
2003-11-18,1,0,27.24043236944987,0,572.2399159251147,1000.0
2003-11-19,2,0,32.252205168282295,0,386.02692938836844,3746.9261540914804
2003-11-20,3,0,33.36195410510748,0,318.65276340374123,5408.581483392097
2003-11-21,4,0,26.07014772610589,0,596.5455417479293,1000.0
2003-11-22,5,1,32.73434051652008,0,190.96426177008627,7498.016597961299
2003-11-23,6,1,30.86899603436352,0,213.65682985430044,7353.630054388019
2003-11-24,0,0,37.461607123545846,0,235.73006306650797,7097.519875906973
2003-11-25,1,0,27.83477973544857,0,587.1691898031713,1000.0
2003-11-26,2,0,38.66506185496257,0,541.6233157604952,1000.0
2003-11-27,3,0,35.27914136313402,0,570.6865700380415,1000.0
2003-11-28,4,0,29.176519842682698,0,530.3132898350442,1014.8360220259689
2003-11-29,5,1,26.708721607023097,0,227.32637897777576,6541.377398237862
2003-11-30,6,1,26.62124567947093,0,320.79658036949536,4384.8000277465135
2003-12-01,0,0,17.74688150835178,0,481.347371009164,1091.510593606374
2003-12-02,1,0,13.981248801280678,0,560.2270896887769,1000.0
2003-12-03,2,0,15.225975235884937,0,254.6857940266613,5298.686944175118
2003-12-04,3,0,4.88458169006808,0,280.8672568377474,4615.864579196899
2003-12-05,4,0,14.486272512264232,0,211.34066521018963,6155.9541129488025
2003-12-06,5,1,10.749229898428961,0,306.1394024615662,4273.10451671538
2003-12-07,6,1,11.78911934175656,0,299.47810156906183,4189.188875619723
2003-12-08,0,0,13.779908544124286,0,514.2447619200541,1000.0
2003-12-09,1,0,13.701845882957493,0,417.98909629860685,2043.9812731470379
2003-12-10,2,0,19.78541558953305,0,222.65269997884926,6513.594845805261
2003-12-11,3,0,16.952108422978764,0,318.1946496090231,4224.355378504652
2003-12-12,4,0,14.20663619981241,0,385.81630216439686,3128.5996245580286
2003-12-13,5,1,10.34907755597452,0,360.6485076801406,3188.7388079696775
2003-12-14,6,1,4.396731628355566,0,117.911195278544,7596.974150898162
2003-12-15,0,0,15.129778340975468,0,222.49498946178846,6709.970611892764
2003-12-16,1,0,24.340235282317767,0,468.0216110007234,1937.989259151689
2003-12-17,2,0,8.782416690759586,0,570.8853541858434,1000.0
2003-12-18,3,0,20.28301879417167,0,427.4697315764887,2604.5400398541406
2003-12-19,4,0,12.71747962801589,0,223.14001053159734,6031.096030183795
2003-12-20,5,1,11.368133911832475,0,157.5103635680885,7340.154071421477
2003-12-21,6,1,22.5352186760471,0,102.35985317996241,8869.46272032924
2003-12-22,0,0,18.719445294753413,0,410.9132918751567,2496.0142237513865
2003-12-23,1,0,12.06572529161654,0,417.55446817869483,2195.906377899979
2003-12-24,2,0,17.11344885322667,0,410.38167530530444,2989.365452110542
2003-12-25,3,0,10.520977094425628,0,462.69164469100457,1093.168435878664
2003-12-26,4,0,20.156970651260774,0,302.88099282294337,4994.409855988409
2003-12-27,5,1,22.83884877090187,0,299.52337626507466,4651.306195818394
2003-12-28,6,1,11.14448182342826,0,159.55311975307285,6756.402784636863
2003-12-29,0,0,22.280302388340832,0,582.2030635590763,1000.0
2003-12-30,1,0,13.622481514076572,0,238.6456995820501,5830.2318729513545
2003-12-31,2,0,16.13193350107437,0,305.0745538689565,4771.4209241594635
2004-01-01,3,0,19.786680621145383,0,511.67835741826804,1168.857757224751
2004-01-02,4,0,17.045230380551498,0,461.6381074882892,1696.9253328728614
2004-01-03,5,1,8.187096631300854,0,319.62266820080265,3471.4422994961974
2004-01-04,6,1,13.552438562746952,0,116.63480660293703,7770.861095362446
2004-01-05,0,0,12.929115945142911,0,255.91912059271743,5682.960743361377
2004-01-06,1,0,16.501425020001857,0,459.18863001951115,1603.601864239457
2004-01-07,2,0,18.561783783883715,0,571.6156490527278,1000.0
2004-01-08,3,0,24.561515015691096,0,225.72382446838466,6898.556982141492
2004-01-09,4,0,21.267539601100843,0,466.79959263603286,1740.007989812152
2004-01-10,5,1,13.445422674451484,0,179.508958912014,6970.3393532183545
2004-01-11,6,1,15.304473786783802,0,286.0410849531261,4658.906106828005
2004-01-12,0,0,20.95622992637958,0,518.1149502149702,1000.0
2004-01-13,1,0,14.029063105119876,0,281.2757866860838,4921.856147507282
2004-01-14,2,0,4.925794447403401,0,329.2016434254409,3983.207604644567
2004-01-15,3,0,12.852157628622232,0,358.0540157034447,3496.1164184864256
2004-01-16,4,0,12.463279610783921,0,309.5689159929812,4503.237942136529
2004-01-17,5,1,15.73393693113199,0,270.17834604276845,4990.974905317219
2004-01-18,6,1,11.278230089487884,0,296.78720308098815,4219.946136497381
2004-01-19,0,0,10.263164964109274,0,571.4148314653862,1000.0
2004-01-20,1,0,12.439173163221074,0,433.8537593304335,1688.4489287497952
2004-01-21,2,0,9.307828137217113,0,512.8712702119687,1000.0
2004-01-22,3,0,22.6310364428626,0,483.39140108546326,1734.5833629475658
2004-01-23,4,0,18.51614705950048,0,475.596916568188,1343.440572674733
2004-01-24,5,1,6.049995195741278,0,103.52413626412532,8337.823096431002
2004-01-25,6,1,14.29914050965624,0,298.25351045344814,4260.596509794231
2004-01-26,0,0,20.74984458933164,0,527.4076444282639,1000.0
2004-01-27,1,0,18.319211369825368,0,254.02215137033917,5811.860582310775
2004-01-28,2,0,16.10282778701981,0,575.9339026343918,1000.0
2004-01-29,3,0,14.865107140852965,0,232.9691759383993,5904.421514990682
2004-01-30,4,0,11.407662491173763,0,353.94825068364156,3683.146570686172
2004-01-31,5,1,8.79527915055963,0,220.25480444369586,5686.1373259108395
2004-02-01,6,1,15.422870031019741,0,384.25168003855526,2937.636312946561
2004-02-02,0,0,16.38346061518449,0,476.39831995330144,1161.354462842004
2004-02-03,1,0,18.210860610616237,0,303.77596011184505,4694.513577262973
2004-02-04,2,0,19.023220570647172,0,248.7998308732831,6040.421710261322
2004-02-05,3,0,18.29536596852054,0,300.1145764532363,4889.720739717331
2004-02-06,4,0,6.775835746301029,0,487.26568962001045,1000.0
2004-02-07,5,1,7.918440426632779,0,234.87744084783748,5519.917108853912
2004-02-08,6,1,19.740705428408308,0,137.78013642462457,7809.28225775
2004-02-09,0,0,19.60301017742337,0,389.8915854843921,3322.5493385033183
2004-02-10,1,0,10.846258116039923,0,237.06390935534122,5983.768890306253
2004-02-11,2,0,10.843186092551543,0,563.1606031819165,1000.0
2004-02-12,3,0,15.555159122615056,0,535.6515981565037,1000.0
2004-02-13,4,0,7.654554930395722,0,441.6402081381321,1348.352168957752
2004-02-14,5,1,11.414528861002609,0,362.05364673730804,3506.128774116074
2004-02-15,6,1,17.507977233588687,0,129.24529284028534,7612.364379453861
2004-02-16,0,0,13.34150365976192,0,267.9802268184825,5410.73217928315
2004-02-17,1,0,17.814745827491883,0,426.95347264609705,2648.0071613808636
2004-02-18,2,0,8.559111193104734,0,502.2272407892511,1000.0
2004-02-19,3,0,19.183891890430445,0,495.586762088646,1000.0
2004-02-20,4,0,25.016300424821743,0,571.8400482004985,1000.0
2004-02-21,5,1,11.470998373826129,0,141.1526838363086,7775.065602406255
2004-02-22,6,1,18.498432874881406,0,149.75495872293027,8002.21060847529
2004-02-23,0,0,8.887772966477918,0,483.70230363635324,1000.0
2004-02-24,1,0,10.338818311411398,0,590.71777799509,1000.0
2004-02-25,2,0,18.543279818234627,0,526.9881976987696,1000.0
2004-02-26,3,0,14.782278087740227,0,585.8442288920307,1000.0
2004-02-27,4,0,11.950926648514942,0,228.99828977862043,5710.752152662907
2004-02-28,5,1,15.72660044974399,0,293.8246604721512,4768.846592828408
2004-02-29,6,1,8.225093506554852,0,234.23309054110695,5224.335478274543
2004-03-01,0,0,32.680145753397404,0,331.1591964211549,4767.106189205031
2004-03-02,1,0,27.892602655516775,0,277.7645951731451,5697.496743929657
2004-03-03,2,0,30.442286238920193,0,309.42733107051936,4884.048022872216
2004-03-04,3,0,25.27591372936163,0,294.37280755917624,5149.711250674034
2004-03-05,4,0,27.647305628088198,0,360.8088566364296,4432.57384533154
2004-03-06,5,1,34.432201403996785,0,246.98346913720104,6811.082729585409
2004-03-07,6,1,27.958589870163514,0,372.53107417852505,3515.3796475510167
2004-03-08,0,0,31.27509908085201,0,282.74096973426794,6245.680332708996
2004-03-09,1,0,25.94015766563085,0,245.04027204689908,6309.217099988538
2004-03-10,2,0,35.135717776548674,0,302.740093271638,6011.183250843711
2004-03-11,3,0,33.66324199971724,0,313.5833652726001,5551.529009038825
2004-03-12,4,0,29.817021978967574,0,284.2892572141356,5645.796422455626
2004-03-13,5,1,32.63667020734949,0,371.42361902400677,3766.4569272217286
2004-03-14,6,1,31.2296572736102,0,311.6723734859923,4673.88914002702
2004-03-15,0,0,21.639436596792482,0,594.1855683416713,1000.0
2004-03-16,1,0,31.815741962710394,0,233.79962522830672,7367.192437311704
2004-03-17,2,0,38.22044322414232,0,210.53865326624376,7542.397692084095
2004-03-18,3,0,21.69767041797479,0,466.8620315638079,1716.3036233011721
2004-03-19,4,0,27.853964444068207,0,483.35655830803955,1451.8513881535946
2004-03-20,5,1,34.035609070210874,0,380.82000701603704,4053.464579193116
2004-03-21,6,1,31.51024997514209,0,177.21825787881687,7768.9905739034075
2004-03-22,0,0,27.50310269321017,0,515.7888847105264,1378.478926112417
2004-03-23,1,0,32.077534171207404,0,557.8825806882219,1000.0
2004-03-24,2,0,24.536216792979314,0,372.4470694950451,3749.3320789812037
2004-03-25,3,0,29.246467036081512,0,202.96081707962847,7275.294423971841
